"","time","variable","value"
"3347",1970,"utility",20.2699421422725
"3348",1980,"utility",9.66788394916031
"3349",1990,"utility",21.0373248856169
"3350",2000,"utility",10.3507698162111
"3351",2010,"utility",20.3081798480628
"3352",2020,"utility",8.83071071209488
"3353",2030,"utility",9.84333968467226
"3354",2040,"utility",10.3319688441452
"3355",2050,"utility",20.5215404254233
"3356",2060,"utility",20.9497511165896
"3357",2070,"utility",20.688014419564
"3358",2080,"utility",10.2608887768869
"3359",2090,"utility",20.397626814702
"3360",2100,"utility",20.5446284280521
"3361",2110,"utility",21.7157794819278
"3362",2120,"utility",21.3378328299856
"3363",2130,"utility",31.4975873176829
"3364",2140,"utility",10.1073653430985
"3365",2150,"utility",11.2581736223869
"3366",2160,"utility",21.9775621959957
"3367",2170,"utility",11.4884935757496
"3368",2180,"utility",11.2415759210224
"3369",2190,"utility",21.8885357145817
"3370",2200,"utility",31.5381532164765
"3371",2210,"utility",22.2348210929647
"3372",2220,"utility",11.1069677787451
"3373",2230,"utility",11.7657706796283
"3374",2240,"utility",22.600859579941
"3375",2250,"utility",11.6696412451093
"3376",2260,"utility",21.9117682024573
"3377",2270,"utility",22.178174265217
"3378",2280,"utility",21.8938254858902
"3379",2290,"utility",31.8260519532246
"3380",2300,"utility",22.037039367853
"3381",2310,"utility",22.6668538330691
"3382",2320,"utility",11.8150382501837
"3383",2330,"utility",21.5632776296036
"3384",2340,"utility",11.9688027722377
"3385",2350,"utility",22.006242062983
"3386",2360,"utility",11.4140669834777
"3387",2370,"utility",22.1256811025282
"3388",2380,"utility",22.7682406097592
"3389",2390,"utility",22.704315275798
"3390",2400,"utility",32.1345469392636
"3391",2410,"utility",32.552701358914
"3392",2420,"utility",10.8035986980394
"3393",2430,"utility",12.0714371336239
"3394",2440,"utility",22.4918346565263
"3395",2450,"utility",11.4571776574234
"3396",2460,"utility",12.023263972178
"3397",2470,"utility",22.3663552271143
"3398",2480,"utility",31.898327724455
"3399",2490,"utility",22.4046872354522
"3400",2500,"utility",12.2313506429319
"3401",2510,"utility",21.9594433165786
"3402",2520,"utility",11.6314566848756
"3403",2530,"utility",21.9892222500231
"3404",2540,"utility",11.7100755136343
"3405",2550,"utility",22.4719303402514
"3406",2560,"utility",11.9548489577922
"3407",2570,"utility",23.1246868534196
"3408",2580,"utility",12.5959593103834
"3409",2590,"utility",23.3901557465349
"3410",2600,"utility",12.4048553239304
"3411",2610,"utility",11.3783766051798
"3412",2620,"utility",23.0970138156487
"3413",2630,"utility",22.32794002791
"3414",2640,"utility",21.9659519324125
"3415",2650,"utility",12.129784129173
"3416",2660,"utility",12.3316330252743
"3417",2670,"utility",11.4573889403438
"3418",2680,"utility",22.9244216215599
"3419",2690,"utility",22.5173851539384
"3420",2700,"utility",23.1368909345089
"3421",2710,"utility",22.554331723237
"3422",2720,"utility",12.3007161195475
"3423",2730,"utility",22.8525892979381
"3424",2740,"utility",22.4697769393708
"3425",2750,"utility",23.4116299067085
"3426",2760,"utility",12.5155315064395
"3427",2770,"utility",32.5545518618005
"3428",2780,"utility",22.15437891027
"3429",2790,"utility",12.1266550620849
"3430",2800,"utility",22.6499067547846
"3431",2810,"utility",22.2814829425363
"3432",2820,"utility",22.5434935029201
"3433",2830,"utility",21.820544444555
"3434",2840,"utility",21.9334482783442
"3435",2850,"utility",20.9498379766709
"3436",2860,"utility",11.7297147058996
"3437",2870,"utility",12.038671710035
"3438",2880,"utility",22.0339612696444
"3439",2890,"utility",22.2476072455423
"3440",2900,"utility",11.772959145525
"3441",2910,"utility",32.1834687880785
"3442",2920,"utility",32.339791534832
"3443",2930,"utility",12.2709610781552
"3444",2940,"utility",11.6208103831793
"3445",2950,"utility",21.7843229570869
"3446",2960,"utility",22.1460109087717
"3447",2970,"utility",10.939672257057
"3448",2980,"utility",22.3153048927198
"3449",2990,"utility",22.4597686603771
"3450",3000,"utility",11.5488369853728
"3451",3010,"utility",22.3007846002342
"3452",3020,"utility",9.66318209735931
"3453",3030,"utility",22.0014668449057
"3454",3040,"utility",11.2294062515701
"3455",3050,"utility",12.1346806519741
"3456",3060,"utility",11.9269199854152
"3457",3070,"utility",21.8376769276164
"3458",3080,"utility",10.9808146538899
"3459",3090,"utility",11.1160102615015
"3460",3100,"utility",12.0238953495519
"3461",3110,"utility",21.7132119802887
"3462",3120,"utility",11.7072046772083
"3463",3130,"utility",12.0873595840803
"3464",3140,"utility",22.2976621501847
"3465",3150,"utility",22.1125029664932
"3466",3160,"utility",35.151006014329
"3467",3170,"utility",23.1168712719
"3468",3180,"utility",43.6672900586639
"3469",3190,"utility",33.9418380291393
"3470",3200,"utility",21.691160377763
"3471",3210,"utility",34.9322641748091
"3472",3220,"utility",34.6379193572085
"3473",3230,"utility",34.7335054041632
"3474",3240,"utility",35.101242878261
"3475",3250,"utility",21.3278519340512
"3476",3260,"utility",34.4436083000387
"3477",3270,"utility",34.899484214993
"3478",3280,"utility",35.0577135855032
"3479",3290,"utility",23.9548972262211
"3480",3300,"utility",34.0499948278925
"3481",3310,"utility",33.6366576502939
"3482",3320,"utility",44.6428634582567
"3483",3330,"utility",23.0693149832543
"3484",3340,"utility",23.4256839491777
"3485",3350,"utility",24.0745647614185
"3486",3360,"utility",35.7075563627177
"3487",3370,"utility",35.1017227116412
"3488",3380,"utility",37.591012396886
"3489",3390,"utility",27.0888598953211
"3490",3400,"utility",37.9856559149362
"3491",3410,"utility",37.8806043976212
"3492",3420,"utility",23.3558694785337
"3493",3430,"utility",46.5354164014313
"3494",3440,"utility",36.6965397645273
"3495",3450,"utility",38.3450194845685
"3496",3460,"utility",36.257813556007
"3497",3470,"utility",36.6553414059167
"3498",3480,"utility",38.4558944783211
"3499",3490,"utility",27.0480572009673
"3500",3500,"utility",26.0214158196359
"3501",3510,"utility",46.5779297259848
"3502",3520,"utility",46.9873818276973
"3503",3530,"utility",23.6831946329429
"3504",3540,"utility",23.8474583147033
"3505",3550,"utility",38.3104513611159
"3506",3560,"utility",38.1386214930701
"3507",3570,"utility",28.2585900335486
"3508",3580,"utility",28.7156790952581
"3509",3590,"utility",28.746298888385
"3510",3600,"utility",29.9114793630481
"3511",3610,"utility",40.6356392025796
"3512",3620,"utility",41.36297422901
"3513",3630,"utility",39.7433662734102
"3514",3640,"utility",28.1489810335803
"3515",3650,"utility",48.8571624939568
"3516",3660,"utility",48.413205701242
"3517",3670,"utility",48.849102955473
"3518",3680,"utility",39.4308451271226
"3519",3690,"utility",40.113351076916
"3520",3700,"utility",30.4010025522727
"3521",3710,"utility",41.0805929959194
"3522",3720,"utility",41.3125957491685
"3523",3730,"utility",31.7081125728201
"3524",3740,"utility",53.2262714224554
"3525",3750,"utility",42.1508201738938
"3526",3760,"utility",26.7539376522741
"3527",3770,"utility",30.1234129337346
"3528",3780,"utility",43.8088437851779
"3529",3790,"utility",43.6749111086115
"3530",3800,"utility",32.1514033977773
"3531",3810,"utility",55.2343393145935
"3532",3820,"utility",34.625740012619
"3533",3830,"utility",35.4051879103737
"3534",3840,"utility",34.2473695206263
"3535",3850,"utility",32.2896470208302
"3536",3860,"utility",34.8214981671634
"3537",3870,"utility",31.5749227857573
"3538",3880,"utility",33.2784542452829
"3539",3890,"utility",35.2441758009502
"3540",3900,"utility",33.8823658344427
"3541",3910,"utility",33.3599359779744
"3542",3920,"utility",46.0083255070568
"3543",3930,"utility",36.2474727151696
"3544",3940,"utility",38.5725700751349
"3545",3950,"utility",37.5524364515769
"3546",3960,"utility",36.4845085721876
"3547",3970,"utility",37.9875301799529
"3548",3980,"utility",49.6597901362742
"3549",3990,"utility",51.0600405178729
"3550",4000,"utility",59.5039966510176
"3551",4010,"utility",40.1618907784741
"3552",4020,"utility",39.0053504823539
"3553",4030,"utility",36.708243123218
"3554",4040,"utility",51.3007251360167
"3555",4050,"utility",-61.0722395992701
"3556",4060,"utility",33.876699843326
"3557",4070,"utility",49.104112608693
"3558",4080,"utility",60.1868607857958
"3559",4090,"utility",-60.5245694230398
"3560",4100,"utility",-61.0685448907614
"3561",4110,"utility",49.0003872944029
"3562",4120,"utility",51.4421481315502
"3563",4130,"utility",-58.5124701143663
"3564",4140,"utility",-61.2597069434011
"3565",4150,"utility",-62.2147983520376
"3566",4160,"utility",50.2379167994334
"3567",4170,"utility",38.0473967671498
"3568",4180,"utility",35.0986486916186
"3569",4190,"utility",49.9712443245946
"3570",4200,"utility",49.9200054650319
"3571",4210,"utility",-59.8228153346784
"3572",4220,"utility",-58.9942139392481
"3573",4230,"utility",-57.6236410840216
"3574",4240,"utility",-58.0027796878376
"3575",4250,"utility",-57.8606833732351
"3576",4260,"utility",-59.3649580739725
"3577",4270,"utility",-55.9876326477348
"3578",4280,"utility",-56.5864780234775
"3579",4290,"utility",-56.9400998465014
"3580",4300,"utility",-58.2487327163347
"3581",4310,"utility",-56.0925841161021
"3582",4320,"utility",-56.9663004214738
"3583",4330,"utility",-58.4191610477165
"3584",4340,"utility",-58.556155165065
"3585",4350,"utility",-55.7983557567969
"3586",4360,"utility",-54.8202445614586
"3587",4370,"utility",-54.7658437353437
"3588",4380,"utility",-54.0683739607778
"3589",4390,"utility",-55.7991764518506
"3590",4400,"utility",-54.7075653197426
"3591",4410,"utility",-55.9873316147376
"3592",4420,"utility",-54.9888458732414
"3593",4430,"utility",-53.5882838186269
"3594",4440,"utility",-54.9085412968525
"3595",4450,"utility",-56.0519326007093
"3596",4460,"utility",-57.4102643284701
"3597",4470,"utility",-54.3205724156607
"3598",4480,"utility",-53.481124893982
"3599",4490,"utility",-52.4102087565121
"3600",4500,"utility",-49.8076092479265
"3601",4510,"utility",-49.7763268853563
"3602",4520,"utility",-53.7531226564388
"3603",4530,"utility",-50.4921382524935
"3604",4540,"utility",-48.4682628762299
"3605",4550,"utility",-49.1835899666444
"3606",4560,"utility",-50.4331209133414
"3607",4570,"utility",-50.4711176055163
"3608",4580,"utility",-48.834251340727
"3609",4590,"utility",-46.1512684184776
"3610",4600,"utility",-41.1257720228643
"3611",4610,"utility",-37.099198024636
"3612",4620,"utility",-31.9736926344744
"3613",4630,"utility",-28.2310458997294
"3614",4640,"utility",-26.0274373618194
"3615",4650,"utility",-23.4079197208629
"3616",4660,"utility",-22.2435046366943
"3617",4670,"utility",-16.6534000593049
"3618",4680,"utility",-17.9092647990282
"3619",4690,"utility",-14.8882097552895
"3620",4700,"utility",-15.4217246005292
"3621",4710,"utility",-16.4387239290839
"3622",4720,"utility",-14.1398004529704
"3623",4730,"utility",-13.7556451050366
"3624",4740,"utility",-13.1179394776737
"3625",4750,"utility",-13.1558045190964
"3626",4760,"utility",-8.68552246045077
"3627",4770,"utility",-11.0991756620815
"3628",4780,"utility",-10.2984377815944
"3629",4790,"utility",-10.5907962470133
"3630",4800,"utility",-6.29019914045998
"3631",4810,"utility",-7.35114576679202
"3632",4820,"utility",-5.29140353419093
"3633",4830,"utility",-4.13271526078461
"3634",4840,"utility",-7.96252354039454
"3635",4850,"utility",-8.38431381065595
"3636",4860,"utility",-14.4121309714296
"3637",4870,"utility",-12.3605669093557
"3638",4880,"utility",-15.4934022501158
"3639",4890,"utility",-15.8454534600932
"3640",4900,"utility",-17.3296073864256
"3641",4910,"utility",-14.7296916418306
"3642",4920,"utility",-16.0321005182223
"3643",4930,"utility",-13.3609215943425
"3644",4940,"utility",-13.6729330180848
"3645",4950,"utility",-12.5629451754196
"3646",4960,"utility",-12.940908587374
"3647",4970,"utility",-12.0245004532816
"3648",4980,"utility",-9.80070930840435
"3649",4990,"utility",-5.7243551240991
"3650",5000,"utility",-7.0655197751481
"3651",5010,"utility",-1.95282673511275
"3652",5020,"utility",-4.79933259350025
"3653",5030,"utility",-7.02766667791942
"3654",5040,"utility",-8.06510471332439
"3655",5050,"utility",-6.32377668329634
"3656",5060,"utility",-4.01115364899103
"3657",5070,"utility",-2.78064394503301
"3658",5080,"utility",0
"3659",5090,"utility",0
"3660",5100,"utility",0
"3661",5110,"utility",0
"3662",5120,"utility",0
"3663",5130,"utility",-8.50478094854469
"3664",5140,"utility",-15.6939692023424
"3665",5150,"utility",-24.0523837057121
"3666",5160,"utility",-27.7828812107442
"3667",5170,"utility",-30.8212817090795
"3668",5180,"utility",-33.5085141063199
"3669",5190,"utility",-35.0519670135989
"3670",5200,"utility",-36.7940801839663
"3671",5210,"utility",-37.8078076685131
"3672",5220,"utility",-37.7473885067677
"3673",5230,"utility",-39.8438885740911
"3674",5240,"utility",-40.9417406734512
"3675",5250,"utility",-39.6847870481263
"3676",5260,"utility",-43.0269473452513
"3677",5270,"utility",-42.4598899859716
"3678",5280,"utility",-46.8840254023719
"3679",5290,"utility",-46.2474216100983
"3680",5300,"utility",-46.5845847048599
"3681",5310,"utility",-46.7674053795058
"3682",5320,"utility",-48.2119604269478
"3683",5330,"utility",-48.3258376138675
"3684",5340,"utility",-49.1500364775713
"3685",5350,"utility",-50.3342017775326
"3686",5360,"utility",52.0096268253468
"3687",5370,"utility",45.2349600256158
"3688",5380,"utility",-52.2346340595839
"3689",5390,"utility",-50.8521339809657
"3690",5400,"utility",-53.0956529906043
"3691",5410,"utility",-53.6678641148424
"3692",5420,"utility",-52.5633001200483
"3693",5430,"utility",-51.206470892973
"3694",5440,"utility",-51.9800337633624
"3695",5450,"utility",-53.9086255199023
"3696",5460,"utility",-52.1474828442553
"3697",5470,"utility",-55.4759506562391
"3698",5480,"utility",-52.2357062090951
"3699",5490,"utility",-51.7168074280223
"3700",5500,"utility",-53.2304501918171
"3701",5510,"utility",-50.3194380576482
"3702",5520,"utility",-48.7303601116319
"3703",5530,"utility",-48.3578742745191
"3704",5540,"utility",-45.2798661213193
"3705",5550,"utility",-43.6120230453843
"3706",5560,"utility",-37.6639131094993
"3707",5570,"utility",-34.0801525136357
"3708",5580,"utility",-27.3701491848008
"3709",5590,"utility",-30.4974696383707
"3710",5600,"utility",-29.0932112987042
"3711",5610,"utility",-30.298862362865
"3712",5620,"utility",-33.7718602206839
"3713",5630,"utility",-33.0750796551079
"3714",5640,"utility",-31.274917982784
"3715",5650,"utility",-31.8720787068287
"3716",5660,"utility",-29.5136589007934
"3717",5670,"utility",-31.3884729629303
"3718",5680,"utility",-30.8863842658556
"3719",5690,"utility",-26.2035698489099
"3720",5700,"utility",-28.5458865219698
"3721",5710,"utility",-25.3529748264551
"3722",5720,"utility",-29.2096703881041
"3723",5730,"utility",-28.8835300810101
"3724",5740,"utility",-22.606675617352
"3725",5750,"utility",-20.5456904345284
"3726",5760,"utility",-22.0761143032877
"3727",5770,"utility",-21.023701330257
"3728",5780,"utility",-22.2071314114746
"3729",5790,"utility",-20.1448555398677
"3730",5800,"utility",-24.8246057407535
"3731",5810,"utility",-25.703888567524
"3732",5820,"utility",-24.9678376212993
"3733",5830,"utility",-27.9243678633909
"3734",5840,"utility",-25.6799852947178
"3735",5850,"utility",-25.0157781540457
"3736",5860,"utility",-24.7166291927986
"3737",5870,"utility",-26.5391314790354
"3738",5880,"utility",-25.4940750227189
"3739",5890,"utility",-21.5606746198169
"3740",5900,"utility",-22.2115359073511
"3741",5910,"utility",-21.0271255616949
"3742",5920,"utility",-22.3601235517068
"3743",5930,"utility",-20.9792687009541
"3744",5940,"utility",-20.0145073723314
"3745",5950,"utility",-19.1692412379536
"3746",5960,"utility",-14.2371245915046
"3747",5970,"utility",-20.5144073583727
"3748",5980,"utility",-22.8500547054465
"3749",5990,"utility",-18.4921624108066
"3750",6000,"utility",-14.3064862154375
"3751",6010,"utility",-7.65282785082294
"3752",6020,"utility",-5.49062674634384
"3753",6030,"utility",-14.5718013949698
"3754",6040,"utility",-25.0696321196795
"3755",6050,"utility",-33.5949848711371
"3756",6060,"utility",-35.7904039190363
"3757",6070,"utility",-40.2642629412549
"3758",6080,"utility",-40.5711382505655
"3759",6090,"utility",-41.7475154278062
"3760",6100,"utility",-46.9956172069161
"3761",6110,"utility",64.9841239864704
"3762",6120,"utility",-49.7237427099035
"3763",6130,"utility",-48.865623664564
"3764",6140,"utility",-53.9588047680156
"3765",6150,"utility",-53.3595219566848
"3766",6160,"utility",-55.6975981419705
"3767",6170,"utility",-55.2253713165141
"3768",6180,"utility",-57.0757565494918
"3769",6190,"utility",-55.8056031918032
"3770",6200,"utility",-56.6750899975609
"3771",6210,"utility",-59.3152085735398
"3772",6220,"utility",-59.1028742007888
"3773",6230,"utility",-60.1093527790759
"3774",6240,"utility",-61.6038727055835
"3775",6250,"utility",-61.4840600122034
"3776",6260,"utility",-62.5180431135357
"3777",6270,"utility",46.8315027121179
"3778",6280,"utility",47.972802783486
"3779",6290,"utility",32.9190903804079
"3780",6300,"utility",58.0199306697957
